# 형식: 읽기용 4Hz
E,169387,MOVE,0
E,171612,MOVE,10
E,173059,MOVE,0
# 출력 재개 (s 로 다시 정지)
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.37  alpha=-0.24
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.22  alpha=-0.13
dcmd=+0  d=-0.18 | phi=+0.02  ank=-0.46  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.02  ank=-0.37  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.02  alpha=+0.07
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.44  alpha=-0.29
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.48  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.46  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.44  alpha=-0.35
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.37  alpha=-0.31
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.35  alpha=-0.29
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.64  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.51  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.73  alpha=-0.57
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.29  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.83  alpha=-0.68
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.11  alpha=+0.00
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.35  alpha=-0.20
dcmd=+0  d=-0.18 | phi=+0.07  ank=+0.00  alpha=+0.07
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.57  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.59  alpha=-0.46
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.22  alpha=-0.07
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.22  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.24  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.53  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.48  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.24  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.26  alpha=-0.13
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.48  alpha=-0.31
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.44  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.59  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.68  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.15  alpha=-0.02
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.42  alpha=-0.31
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.18  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.97  alpha=-0.83
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.59  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.18  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.37  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.66  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.37  alpha=-0.24
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.73  alpha=-0.64
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.24  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.13  alpha=-0.02
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.11  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.77  alpha=-0.62
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.48  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.20  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.42  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.29  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.22  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.35  alpha=-0.20
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.35  alpha=-0.26
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.26  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.57  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.22  alpha=-0.09
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.46  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.35  alpha=-0.24
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.48  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.26  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.33  alpha=-0.20
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.09  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.37  alpha=-0.20
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.75  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.15  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.18  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.64  alpha=-0.53
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.09  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.48  alpha=-0.31
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.66  alpha=-0.59
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.46  alpha=-0.31
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.29  alpha=-0.20
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.33  alpha=-0.22
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.62  alpha=-0.53
dcmd=+0  d=-0.09 | phi=+0.18  ank=-0.51  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.48  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.46  alpha=-0.31
dcmd=+0  d=-0.09 | phi=+0.02  ank=-0.48  alpha=-0.46
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.48  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.13  alpha=-0.07
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.26  alpha=-0.13
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.42  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.73  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.11  alpha=-0.02
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.51  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.57  alpha=-0.42
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.24  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.26  alpha=-0.15
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.20  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.18  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.11  alpha=+0.00
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.09  alpha=+0.04
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.46  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.64  alpha=-0.46
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.42  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.48  alpha=-0.40
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.18  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.09  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.57  alpha=-0.53
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.11  alpha=+0.02
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.35  alpha=-0.26
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.13  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.42  alpha=-0.33
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.40  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.62  alpha=-0.55
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.62  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.35  alpha=-0.26
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.46  alpha=-0.31
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.51  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.75  alpha=-0.66
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.31  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.92  alpha=-0.83
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.57  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.09  alpha=+0.02
dcmd=+0  d=-0.09 | phi=+0.11  ank=+0.22  alpha=+0.33
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.44  alpha=-0.29
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.70  alpha=-0.59
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.73  alpha=-0.64
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.73  alpha=-0.66
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.02  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.48  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.02  ank=-0.33  alpha=-0.31
dcmd=+0  d=-0.18 | phi=+0.09  ank=+0.02  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.42  alpha=-0.29
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.73  alpha=-0.62
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.44  alpha=-0.33
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.42  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.18  alpha=-0.07
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.53  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.20  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.40  alpha=-0.24
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.37  alpha=-0.24
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.53  alpha=-0.46
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.20  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.51  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.40  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.51  alpha=-0.42
dcmd=+0  d=-0.09 | phi=+0.09  ank=+0.13  alpha=+0.22
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.57  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.55  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.26  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.40  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.40  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.62  alpha=-0.46
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.26  alpha=-0.20
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.57  alpha=-0.46
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.31  alpha=-0.18
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.26  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.81  alpha=-0.70
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.22  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.29  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.22  alpha=-0.13
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.40  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.48  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.73  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.37  alpha=-0.24
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.59  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.44  alpha=-0.37
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.24  alpha=-0.13
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.37  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.13  alpha=-0.07
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.86  alpha=-0.77
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.35  alpha=-0.20
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.20  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.13  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.37  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.40  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.15  ank=+0.11  alpha=+0.26
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.22  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.24  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.40  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.48  alpha=-0.42
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.48  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.26  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.79  alpha=-0.70
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.53  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.29  alpha=-0.22
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.53  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.07  alpha=+0.07
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.44  alpha=-0.37
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.26  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.22  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.64  alpha=-0.51
dcmd=+0  d=-0.09 | phi=+0.11  ank=-0.07  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.18  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.18  ank=-0.42  alpha=-0.24
